V1,V2,V3
144.566666666667,-0.1,-3753
144.633333333333,-0.1,-3921
144.7,-0.1,-4018
144.766666666667,-0.1,-3999
144.833333333333,-0.1,-3943
144.9,-0.1,-3950
144.966666666667,-0.1,-3922
145.033333333333,-0.1,-3942
145.1,-0.1,-3949
145.166666666667,-0.1,-3970
145.233333333333,-0.1,-3772
145.3,-0.1,-3685
145.366666666667,-0.1,-3889
145.433333333333,-0.1,-3887
145.5,-0.1,-3778
145.566666666667,-0.1,-3713
145.633333333333,-0.1,-3827
145.7,-0.1,-4036
145.766666666667,-0.1,-3993
145.833333333333,-0.1,-4121
145.9,-0.1,-4198
145.966666666667,-0.1,-4249
146.033333333333,-0.1,-4212
146.1,-0.1,-4259
146.166666666667,-0.1,-4475
146.233333333333,-0.1,-4424
146.3,-0.1,-4298
146.366666666667,-0.1,-4443
146.433333333333,-0.1,-4531
146.5,-0.1,-4599
146.566666666667,-0.1,-4753
146.633333333333,-0.1,-4716
146.7,-0.1,-4834
146.766666666667,-0.1,-4958
146.833333333333,-0.1,-4919
146.9,-0.1,-4929
146.966666666667,-0.1,-5058
147.033333333333,-0.1,-4939
147.1,-0.1,-4878
147.166666666667,-0.1,-5092
147.233333333333,-0.1,-5213
147.3,-0.1,-5147
147.366666666667,-0.1,-4958
147.433333333333,-0.1,-5137
147.5,-0.1,-5126
147.566666666667,-0.1,-4938
147.633333333333,-0.1,-5096
147.7,-0.1,-5140
147.766666666667,-0.1,-5054
147.833333333333,-0.1,-5002
147.9,-0.1,-4849
147.966666666667,-0.1,-4787
148.033333333333,-0.1,-4906
148.1,-0.1,-4891
148.166666666667,-0.1,-4671
148.233333333333,-0.1,-4703
148.3,-0.1,-4631
148.366666666667,-0.1,-4516
148.433333333333,-0.1,-4541
148.5,-0.1,-4547
148.566666666667,-0.1,-4540
148.633333333333,-0.1,-4729
148.7,-0.1,-4948
148.766666666667,-0.1,-5045
148.833333333333,-0.1,-5076
148.9,-0.1,-5304
148.966666666667,-0.1,-5585
149.033333333333,-0.1,-5782
149.1,-0.1,-6376
149.166666666667,-0.1,-6912
149.233333333333,-0.1,-6528
149.3,-0.1,-5507
149.366666666667,-0.1,-4384
149.433333333333,-0.1,-2763
149.5,-0.1,-2771
149.566666666667,-0.1,-3901
149.633333333333,-0.1,-4241
149.7,-0.1,-4489
149.766666666667,-0.1,-4698
149.833333333333,-0.1,-4375
149.9,-0.1,-4712
149.966666666667,-0.1,-5275
150.033333333333,-0.1,-5287
150.1,-0.1,-5363
150.166666666667,-0.1,-5345
150.233333333333,-0.1,-5270
150.3,-0.1,-5077
